,text,lightRed,lightGreen,lightBlue,sobelFilter,TThumbText_news,TThumbText_offici,TThumbText_origin,TThumbText_jimmi,TThumbText_trailer,TThumbText_first,TThumbText_watch,TThumbText_happen,TThumbText_vevo,TThumbText_movi
3959,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3960,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3961,[],88.00430555555556,77.96310185185185,76.25266975308642,0.0593859330083982,False,False,False,False,False,False,False,False,False,False
3962,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3963,[],183.179575617284,183.179575617284,183.179575617284,0.046773863528691,False,False,False,False,False,False,False,False,False,False
3964,['origin'],93.96774691358024,83.92378086419752,84.63801697530864,0.1082638055620729,False,False,True,False,False,False,False,False,False,False
3965,[],104.82699845679012,114.10476851851853,128.42216049382716,0.0726445825659445,False,False,False,False,False,False,False,False,False,False
3966,[],103.46939814814814,81.90052469135803,76.22110339506173,0.0635563417603765,False,False,False,False,False,False,False,False,False,False
3967,[],59.53811728395062,55.60321759259259,88.86145833333333,0.1186330758529595,False,False,False,False,False,False,False,False,False,False
3968,[],61.61898148148149,56.09135802469136,57.87403549382716,0.0311130778742081,False,False,False,False,False,False,False,False,False,False
3969,[],141.73808641975307,127.8613348765432,128.09837962962962,0.0778619040046849,False,False,False,False,False,False,False,False,False,False
3970,[],79.01421296296296,70.95885802469135,54.04406635802469,0.0938112171077168,False,False,False,False,False,False,False,False,False,False
3971,[],123.09802469135802,94.3396913580247,77.07822530864198,0.0991077987026996,False,False,False,False,False,False,False,False,False,False
3972,[],96.81822530864196,158.12925154320988,137.54665895061729,0.1621148276387017,False,False,False,False,False,False,False,False,False,False
3973,[],136.86255401234567,115.6609799382716,116.1901851851852,0.0698539317611642,False,False,False,False,False,False,False,False,False,False
3974,[],250.71292438271604,250.61480709876545,251.8378780864197,0.0095273498705754,False,False,False,False,False,False,False,False,False,False
3975,[],127.28949074074076,137.09341820987655,137.83890432098767,0.0771541256536032,False,False,False,False,False,False,False,False,False,False
3976,[],141.5043672839506,149.02902777777777,137.711512345679,0.1054651285096865,False,False,False,False,False,False,False,False,False,False
3977,[],25.94743055555556,23.21418209876543,33.56856481481481,0.0265473994875984,False,False,False,False,False,False,False,False,False,False
3978,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3979,[],132.17498456790125,95.8341975308642,96.06986111111112,0.1247235177058232,False,False,False,False,False,False,False,False,False,False
3980,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3981,['wild'],104.42835648148149,64.09703703703704,95.34435956790124,0.1001393591113245,False,False,False,False,False,False,False,False,False,False
3982,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3983,[],60.18881944444445,57.74341820987655,67.20084104938272,0.0500461142164598,False,False,False,False,False,False,False,False,False,False
3984,['0-60'],125.36689043209876,125.18844907407409,130.95894290123456,0.0801233330496077,False,False,False,False,False,False,False,False,False,False
3985,[],85.48867283950618,59.76769290123457,53.160493827160494,0.0750232039275532,False,False,False,False,False,False,False,False,False,False
3986,[],44.29145061728395,41.49189043209877,40.54067901234568,0.0246538567723102,False,False,False,False,False,False,False,False,False,False
3987,[],157.45908179012346,149.7623225308642,135.6239737654321,0.1320930444851148,False,False,False,False,False,False,False,False,False,False
3988,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
3989,[],104.53412037037036,108.82007716049382,144.58665895061728,0.1489888405285008,False,False,False,False,False,False,False,False,False,False
3990,"['gal', 'patti', 'jenkin']",99.72400462962965,90.34645833333332,143.1762114197531,0.1531641844777817,False,False,False,False,False,False,False,False,False,False
3991,['cnbc'],132.09597222222223,132.57639660493828,132.58372685185185,0.0557544766194952,False,False,False,False,False,False,False,False,False,False
3992,[],116.65020833333334,112.58012345679012,117.73,0.0437248703168233,False,False,False,False,False,False,False,False,False,False
3993,[],138.6033487654321,119.41104166666666,110.68521604938272,0.11582093212087,False,False,False,False,False,False,False,False,False,False
3994,[],139.41485339506173,132.18990740740742,134.94498456790123,0.0416290677665872,False,False,False,False,False,False,False,False,False,False
3995,['offici'],121.15125,129.00192901234567,134.9191512345679,0.0520895873484122,False,True,False,False,False,False,False,False,False,False
3996,[],93.90932870370372,73.76702932098766,61.79114197530864,0.1028825374643254,False,False,False,False,False,False,False,False,False,False
3997,[],46.57791666666667,46.57791666666667,46.57791666666667,0.0507909555372678,False,False,False,False,False,False,False,False,False,False
3998,['offici'],60.11466820987654,39.53297067901234,31.14721450617284,0.0693317875215416,False,True,False,False,False,False,False,False,False,False
3999,[],148.98550154320986,137.49993055555555,136.46609567901234,0.1047461091730013,False,False,False,False,False,False,False,False,False,False
4000,[],102.69230709876544,98.3245447530864,156.66939814814816,0.1680678632616256,False,False,False,False,False,False,False,False,False,False
4001,[],191.1427314814815,169.12726851851852,157.1032175925926,0.0818473117730415,False,False,False,False,False,False,False,False,False,False
4002,"['first', 'elimin', 'behind', 'scene']",34.57238425925926,30.137114197530863,31.12301697530864,0.050232057360158,False,False,False,False,False,True,False,False,False,False
4003,[],100.58159722222224,109.5115663580247,122.270987654321,0.0659858417466559,False,False,False,False,False,False,False,False,False,False
4004,[],79.59253086419753,63.9079012345679,58.26667438271605,0.0813731076089057,False,False,False,False,False,False,False,False,False,False
4005,[],54.74962191358025,132.04060956790124,184.6918287037037,0.2347931436750853,False,False,False,False,False,False,False,False,False,False
4006,"['ate', 'step']",63.90206790123457,52.37253086419753,61.89904320987655,0.0715671408352042,False,False,False,False,False,False,False,False,False,False
4007,[],46.70685956790123,31.86707561728395,28.78287037037037,0.0453740670284267,False,False,False,False,False,False,False,False,False,False
4008,[],161.43655092592593,124.24086419753088,78.43984567901235,0.1543815037411005,False,False,False,False,False,False,False,False,False,False
4009,[],106.75003086419753,116.17138888888888,134.11533179012346,0.1160231357103827,False,False,False,False,False,False,False,False,False,False
4010,[],93.44831018518518,91.56371141975308,94.45448302469136,0.0270779009514538,False,False,False,False,False,False,False,False,False,False
4011,[],120.29079475308642,107.24722222222222,95.99824074074074,0.1026668701136938,False,False,False,False,False,False,False,False,False,False
4012,[],60.570331790123454,52.29560185185185,50.03191358024692,0.0444132648021292,False,False,False,False,False,False,False,False,False,False
4013,[],57.61713734567901,56.18461419753086,61.05921296296296,0.0562144620739277,False,False,False,False,False,False,False,False,False,False
4014,[],87.65527777777778,79.71134259259259,68.58496913580247,0.0709841437643463,False,False,False,False,False,False,False,False,False,False
4015,[],140.5934413580247,130.69739197530865,124.84337962962962,0.0472651673743207,False,False,False,False,False,False,False,False,False,False
4016,[],160.67934413580247,172.2944290123457,165.8832484567901,0.1106153097523244,False,False,False,False,False,False,False,False,False,False
4017,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4018,[],213.6342052469136,163.723125,165.3587114197531,0.1202774766606041,False,False,False,False,False,False,False,False,False,False
4019,[],62.28993055555556,123.43002314814817,92.6529475308642,0.164200702688071,False,False,False,False,False,False,False,False,False,False
4020,[],163.47387345679013,121.8197762345679,90.33945987654322,0.1567412174616995,False,False,False,False,False,False,False,False,False,False
4021,[],134.95047067901234,131.1280324074074,127.4351851851852,0.0672388318627754,False,False,False,False,False,False,False,False,False,False
4022,[],104.16371913580248,74.8407561728395,52.54955246913581,0.0960872919800609,False,False,False,False,False,False,False,False,False,False
4023,[],63.248263888888886,58.84091049382716,59.72993055555556,0.048456639668254,False,False,False,False,False,False,False,False,False,False
4024,['wow'],129.70541666666668,87.00172067901235,70.88539351851851,0.1044503741835607,False,False,False,False,False,False,False,False,False,False
4025,[],154.92015432098765,139.9332561728395,138.49588734567902,0.0840304106663677,False,False,False,False,False,False,False,False,False,False
4026,[],150.6816435185185,133.1162885802469,125.12055555555555,0.0996947378768296,False,False,False,False,False,False,False,False,False,False
4027,[],152.02548611111112,109.50218364197532,78.56003086419753,0.1407522234890913,False,False,False,False,False,False,False,False,False,False
4028,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4029,[],93.52084876543208,99.39510802469135,107.9650462962963,0.1060130604641091,False,False,False,False,False,False,False,False,False,False
4030,[],67.37172839506172,57.90473765432099,55.971859567901234,0.050483681947678,False,False,False,False,False,False,False,False,False,False
4031,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4032,[],69.51327160493827,52.84271604938272,16.307978395061728,0.0975258502870947,False,False,False,False,False,False,False,False,False,False
4033,[],188.208387345679,96.97298611111113,37.87161265432099,0.2301769713174634,False,False,False,False,False,False,False,False,False,False
4034,[],69.92609567901235,67.37249228395062,67.30898919753086,0.0393182998651378,False,False,False,False,False,False,False,False,False,False
4035,"['watch', 'happen']",68.72584104938272,43.891427469135806,53.01097222222222,0.0891226397795929,False,False,False,False,False,False,True,True,False,False
4036,[],117.38570216049382,123.54500771604938,134.44157407407408,0.0958702618020935,False,False,False,False,False,False,False,False,False,False
4037,[],128.2580401234568,132.3144212962963,129.0821913580247,0.098999719484679,False,False,False,False,False,False,False,False,False,False
4038,[],149.13532407407408,150.59836419753086,151.75364197530865,0.0238550141206558,False,False,False,False,False,False,False,False,False,False
4039,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4040,[],177.2040663580247,147.70672839506173,150.17560185185187,0.1234561322993663,False,False,False,False,False,False,False,False,False,False
4041,['lineup'],139.4200925925926,141.00490740740742,144.94091049382715,0.0617399993320701,False,False,False,False,False,False,False,False,False,False
4042,"['spaghetti', 'make', 'spaghetti', 'make']",108.13231481481482,97.04203703703703,85.42101080246914,0.0687698424607707,False,False,False,False,False,False,False,False,False,False
4043,[],115.3325462962963,113.60375,150.0262422839506,0.117329323051238,False,False,False,False,False,False,False,False,False,False
4044,[],104.8463811728395,120.02054783950618,91.87503086419753,0.0849606326335982,False,False,False,False,False,False,False,False,False,False
4045,[],189.1486574074074,158.04723765432098,110.62993055555556,0.170603426740598,False,False,False,False,False,False,False,False,False,False
4046,['100'],156.3775462962963,113.73152777777776,89.47336419753087,0.1306288135572083,False,False,False,False,False,False,False,False,False,False
4047,[],127.26286265432098,96.82503858024693,84.34775462962963,0.0823989275970405,False,False,False,False,False,False,False,False,False,False
4048,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4049,[],170.82228395061728,163.8201388888889,160.61475308641974,0.0389058630451395,False,False,False,False,False,False,False,False,False,False
4050,[],197.4697453703704,157.26596450617285,149.22618827160494,0.102110832812221,False,False,False,False,False,False,False,False,False,False
4051,['parent'],122.31144290123456,116.08817901234568,115.64296296296295,0.0625302155552469,False,False,False,False,False,False,False,False,False,False
4052,['knee'],126.27694444444444,119.90375,113.4321450617284,0.0829114947548171,False,False,False,False,False,False,False,False,False,False
4053,[],140.1309413580247,121.16226851851852,135.26068672839506,0.0909723614860277,False,False,False,False,False,False,False,False,False,False
4054,[],125.3233950617284,109.73209104938272,101.28435185185184,0.0972998408813339,False,False,False,False,False,False,False,False,False,False
4055,"['adam', 'ruin', 'everyth']",122.69796296296296,109.87996141975307,102.86948302469136,0.0961262168317416,False,False,False,False,False,False,False,False,False,False
4056,[],149.333125,145.37434413580246,141.55631172839506,0.0815455838745351,False,False,False,False,False,False,False,False,False,False
4057,['monitor'],117.5016975308642,141.41628086419752,145.08908950617283,0.1103437632550778,False,False,False,False,False,False,False,False,False,False
4058,"['destroy', 'earthquak']",132.36541666666668,119.63872685185186,119.98219135802468,0.161433463953129,False,False,False,False,False,False,False,False,False,False
4059,[],77.42278549382716,77.38746141975308,80.5510725308642,0.0486956024951383,False,False,False,False,False,False,False,False,False,False
4060,[],146.095,159.89665895061728,205.3313348765432,0.1144118638924643,False,False,False,False,False,False,False,False,False,False
4061,[],24.476466049382715,24.4894675925926,26.089027777777776,0.0293018682304713,False,False,False,False,False,False,False,False,False,False
4062,[],188.208387345679,96.97298611111113,37.87161265432099,0.2301769713174634,False,False,False,False,False,False,False,False,False,False
4063,[],145.3321450617284,143.0700925925926,140.48249228395062,0.1022798298316614,False,False,False,False,False,False,False,False,False,False
4064,[],111.01225308641976,116.22197530864196,139.09962962962962,0.0952486792515256,False,False,False,False,False,False,False,False,False,False
4065,[],70.41782407407408,58.157098765432096,73.63273919753087,0.0795896461404547,False,False,False,False,False,False,False,False,False,False
4066,[],173.92814814814815,138.6079398148148,120.58965277777776,0.1053349280397127,False,False,False,False,False,False,False,False,False,False
4067,[],94.50093364197532,87.98573302469136,81.17469907407407,0.0288277875970787,False,False,False,False,False,False,False,False,False,False
4068,[],139.3925617283951,114.19654320987654,90.84074845679012,0.0976322514827471,False,False,False,False,False,False,False,False,False,False
4069,[],100.36243055555556,103.18152777777776,111.8405787037037,0.0861099985011665,False,False,False,False,False,False,False,False,False,False
4070,[],46.10439814814815,45.58208333333334,56.79994598765432,0.0565022225694068,False,False,False,False,False,False,False,False,False,False
4071,[],123.87375771604938,116.57171296296296,108.8068287037037,0.0824607819330758,False,False,False,False,False,False,False,False,False,False
4072,[],23.854899691358025,50.15467592592593,70.74637345679012,0.0812240891374245,False,False,False,False,False,False,False,False,False,False
4073,['cnbc'],40.92668209876543,42.96546296296296,45.25194444444445,0.0348718675288201,False,False,False,False,False,False,False,False,False,False
4074,[],63.41990740740741,63.86136574074074,71.6212962962963,0.079227984925743,False,False,False,False,False,False,False,False,False,False
4075,"['360', 'volcano']",154.68724537037036,113.0841512345679,91.83279320987654,0.1187316128877987,False,False,False,False,False,False,False,False,False,False
4076,[],126.6337962962963,119.5758024691358,123.62584104938271,0.0571527231454144,False,False,False,False,False,False,False,False,False,False
4077,['malt'],87.29506944444445,61.247391975308645,46.983526234567904,0.0943911570041072,False,False,False,False,False,False,False,False,False,False
4078,[],161.6815586419753,113.6177237654321,75.43639660493827,0.1406829880262364,False,False,False,False,False,False,False,False,False,False
4079,[],81.80613425925925,70.27130401234568,62.81659722222222,0.0407801346358288,False,False,False,False,False,False,False,False,False,False
4080,[],153.16781635802468,143.88364969135802,139.20239197530864,0.0537531785765385,False,False,False,False,False,False,False,False,False,False
4081,"['review', 'oscar', 'fashion']",171.140887345679,117.64016203703704,113.01007716049382,0.1353671624287607,False,False,False,False,False,False,False,False,False,False
4082,['law'],131.8844135802469,90.9646913580247,98.34961419753088,0.0841556205108549,False,False,False,False,False,False,False,False,False,False
4083,['origin'],175.91624228395062,151.77540895061728,168.60293209876542,0.0803342153458823,False,False,True,False,False,False,False,False,False,False
4084,[],122.67625771604938,108.1468287037037,110.80226851851852,0.128508089376521,False,False,False,False,False,False,False,False,False,False
4085,['offici'],93.8174537037037,96.68520061728395,127.7775077160494,0.0818026351070743,False,True,False,False,False,False,False,False,False,False
4086,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4087,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4088,[],179.71118827160493,166.9413425925926,164.85058641975309,0.0515955420049928,False,False,False,False,False,False,False,False,False,False
4089,['fix'],143.52219907407408,97.959112654321,60.06244598765432,0.1524758313758912,False,False,False,False,False,False,False,False,False,False
4090,['cat'],164.06296296296296,136.82316358024693,126.95948302469137,0.0872434854189132,False,False,False,False,False,False,False,False,False,False
4091,[],172.20458333333335,132.2561188271605,113.3619675925926,0.1476996985307344,False,False,False,False,False,False,False,False,False,False
4092,[],64.23510030864198,69.36993055555556,80.82155092592592,0.0788201270309537,False,False,False,False,False,False,False,False,False,False
4093,[],140.78748456790123,139.6386882716049,133.86452160493826,0.0672710726287271,False,False,False,False,False,False,False,False,False,False
4094,[],80.84258487654321,75.25289351851852,67.70451388888888,0.040144874836781,False,False,False,False,False,False,False,False,False,False
4095,[],197.39623456790125,184.3234104938272,178.4968364197531,0.0946148542783672,False,False,False,False,False,False,False,False,False,False
4096,['cnbc'],114.1658487654321,111.2939351851852,127.91234567901236,0.1116740885361443,False,False,False,False,False,False,False,False,False,False
4097,[],91.8719675925926,62.90229938271605,48.90445216049383,0.0970835929636818,False,False,False,False,False,False,False,False,False,False
4098,[],210.1204938271605,165.83515432098764,98.38816358024692,0.2034136851130101,False,False,False,False,False,False,False,False,False,False
4099,['final'],109.6432098765432,110.76628858024692,116.40225308641976,0.0679110946652986,False,False,False,False,False,False,False,False,False,False
4100,[],147.4071450617284,164.06466049382715,162.77029320987654,0.110429145597905,False,False,False,False,False,False,False,False,False,False
4101,[],99.0827700617284,70.59104938271605,63.09915895061729,0.0805043924384507,False,False,False,False,False,False,False,False,False,False
4102,[],76.07837191358024,73.75585648148149,73.56400462962964,0.0200033183776757,False,False,False,False,False,False,False,False,False,False
4103,"['candl', 'sill']",135.48800925925926,91.58206790123457,70.12500771604938,0.1299484959912185,False,False,False,False,False,False,False,False,False,False
4104,[],19.786944444444444,21.14935185185185,29.310817901234568,0.0258501605160073,False,False,False,False,False,False,False,False,False,False
4105,[],105.15206790123456,104.70354938271603,137.08649691358025,0.1356473575844836,False,False,False,False,False,False,False,False,False,False
4106,"['jimmi', 'live']",50.8738811728395,58.39483796296296,71.57239197530865,0.0861543979744699,False,False,False,True,False,False,False,False,False,False
4107,[],64.19577932098765,77.85954475308642,81.3710262345679,0.0762297159679993,False,False,False,False,False,False,False,False,False,False
4108,['vevo'],186.3501157407408,100.06792438271604,10.493341049382716,0.2706563597077986,False,False,False,False,False,False,False,False,True,False
4109,[],112.82673611111112,82.18961419753086,70.62810956790123,0.0751279350785654,False,False,False,False,False,False,False,False,False,False
4110,['origin'],166.34167438271604,131.13840277777777,139.5884336419753,0.0927655346180543,False,False,True,False,False,False,False,False,False,False
4111,[],11.11488425925926,8.194506172839507,13.95792438271605,0.016176496917144,False,False,False,False,False,False,False,False,False,False
4112,[],106.76746141975308,99.38448302469136,76.09835648148149,0.0733291106255494,False,False,False,False,False,False,False,False,False,False
4113,[],127.70515432098766,114.78470679012344,132.1064197530864,0.1030630645228805,False,False,False,False,False,False,False,False,False,False
4114,[],76.06931327160494,54.37945216049383,37.46861111111111,0.0795019618466632,False,False,False,False,False,False,False,False,False,False
4115,[],139.13688271604937,88.53208333333333,55.434058641975305,0.1373941542444229,False,False,False,False,False,False,False,False,False,False
4116,[],26.16133487654321,51.79593364197531,74.26376543209877,0.0784551676969032,False,False,False,False,False,False,False,False,False,False
4117,[],113.55121913580248,99.66360339506171,78.3020138888889,0.0833414203473642,False,False,False,False,False,False,False,False,False,False
4118,[],157.68417438271604,115.743387345679,100.37904320987654,0.1653370380791458,False,False,False,False,False,False,False,False,False,False
4119,[],37.72026234567901,28.264475308641977,23.527708333333333,0.0391626244390793,False,False,False,False,False,False,False,False,False,False
4120,[],172.2336651234568,136.6867901234568,112.50302469135802,0.1188048570796951,False,False,False,False,False,False,False,False,False,False
4121,[],183.39290895061728,171.69640432098765,165.58533179012346,0.0907897976925286,False,False,False,False,False,False,False,False,False,False
4122,[],82.5785725308642,41.026998456790125,92.07462191358024,0.1239573135184909,False,False,False,False,False,False,False,False,False,False
4123,[],130.98827932098766,78.94615740740741,53.51033950617284,0.1279458881565095,False,False,False,False,False,False,False,False,False,False
4124,[],108.75537808641975,94.62407407407407,72.41444444444444,0.1024268865354969,False,False,False,False,False,False,False,False,False,False
4125,[],137.96671296296296,124.16147376543208,133.52652777777777,0.1565699918063578,False,False,False,False,False,False,False,False,False,False
4126,[],36.82636574074074,46.06615740740741,59.981442901234566,0.0719028084318175,False,False,False,False,False,False,False,False,False,False
4127,['behind'],83.24395061728396,87.38025462962963,119.84605709876544,0.1146198925750455,False,False,False,False,False,False,False,False,False,False
4128,[],33.40834104938271,62.18031635802469,93.11501543209876,0.1093625946331626,False,False,False,False,False,False,False,False,False,False
4129,[],50.38264660493827,50.3964737654321,50.29171296296296,0.0330688925798695,False,False,False,False,False,False,False,False,False,False
4130,[],28.565825617283952,66.11608796296296,95.75471450617285,0.1093906989105539,False,False,False,False,False,False,False,False,False,False
4131,"['boot', 'let', 'boot', 'boot']",89.51948302469135,79.45596450617283,67.5225,0.0795418575328761,False,False,False,False,False,False,False,False,False,False
4132,[],126.87378858024692,99.52880401234567,71.88718364197531,0.1278153261681524,False,False,False,False,False,False,False,False,False,False
4133,[],61.27797839506173,76.36996141975308,118.2846450617284,0.1267485216761746,False,False,False,False,False,False,False,False,False,False
4134,[],76.56135030864198,75.45313271604938,63.68263117283951,0.0874397791586101,False,False,False,False,False,False,False,False,False,False
4135,[],200.543425925926,194.12402777777777,190.00331790123457,0.131986937227218,False,False,False,False,False,False,False,False,False,False
4136,"['law', 'full', 'momma']",91.88934413580247,96.53257716049384,135.2662962962963,0.1272300786409598,False,False,False,False,False,False,False,False,False,False
4137,[],85.20679012345678,82.83548611111111,89.30510030864197,0.0532587573847121,False,False,False,False,False,False,False,False,False,False
4138,[],59.607638888888886,162.37992283950618,195.58546296296296,0.2257034254122102,False,False,False,False,False,False,False,False,False,False
4139,[],81.31155092592593,99.92462962962964,133.7300385802469,0.0978417548340792,False,False,False,False,False,False,False,False,False,False
4140,"['forget', 'arnold']",158.91971450617285,62.415625,62.77287037037037,0.18785841336169,False,False,False,False,False,False,False,False,False,False
4141,[],95.18590277777778,87.37224537037036,88.61345679012345,0.0589700621880763,False,False,False,False,False,False,False,False,False,False
4142,[],81.46054783950618,74.07599537037036,128.6377314814815,0.1358220569528103,False,False,False,False,False,False,False,False,False,False
4143,['jimmi'],45.64074074074074,38.431172839506175,43.128487654320985,0.0665960047749673,False,False,False,True,False,False,False,False,False,False
4144,[],93.42326388888888,81.1066512345679,104.62504629629628,0.0806186462474871,False,False,False,False,False,False,False,False,False,False
4145,[],199.7880401234568,169.63030092592592,131.78538580246914,0.1154821860380464,False,False,False,False,False,False,False,False,False,False
4146,[],105.55533179012346,77.99612654320988,63.96350308641976,0.0906477077346689,False,False,False,False,False,False,False,False,False,False
4147,[],178.7350848765432,111.92796296296297,106.25701388888888,0.1759821818635601,False,False,False,False,False,False,False,False,False,False
4148,[],89.33913580246913,74.21922839506173,55.36951388888889,0.0597728065040362,False,False,False,False,False,False,False,False,False,False
4149,[],150.00793981481482,139.90238425925926,127.79459104938272,0.0759433175263337,False,False,False,False,False,False,False,False,False,False
4150,['step'],47.30403549382716,51.28333333333333,78.27223765432099,0.0950015288270575,False,False,False,False,False,False,False,False,False,False
4151,[],155.5196913580247,136.4440277777778,143.0424614197531,0.0942679457443945,False,False,False,False,False,False,False,False,False,False
4152,"['thi', 'america', 'react', 'new', 'yorker']",77.38536265432099,75.75721450617284,78.15003086419753,0.110842319006018,False,False,False,False,False,False,False,False,False,False
4153,[],125.61579475308642,131.96958333333333,136.08641203703704,0.0383060788126621,False,False,False,False,False,False,False,False,False,False
4154,[],124.46296296296296,87.8728549382716,61.757206790123455,0.1100787415353897,False,False,False,False,False,False,False,False,False,False
4155,"['low', 'mug']",83.71389660493827,84.3367901234568,76.84202160493827,0.0794860416685555,False,False,False,False,False,False,False,False,False,False
4156,[],189.92533950617283,153.7451851851852,152.33908950617283,0.0760741292828725,False,False,False,False,False,False,False,False,False,False
4157,[],69.04641203703704,105.21460648148148,106.1589274691358,0.1120652468279891,False,False,False,False,False,False,False,False,False,False
4158,[],88.42097222222222,79.0377237654321,84.82250771604939,0.0581306377416393,False,False,False,False,False,False,False,False,False,False
4159,[],21.565825617283952,19.238989197530863,18.765,0.0191698516907285,False,False,False,False,False,False,False,False,False,False
4160,[],112.94300925925926,97.23238425925926,118.00496913580248,0.1208192572457105,False,False,False,False,False,False,False,False,False,False
4161,['snl'],135.28249228395063,119.18064814814817,118.1036651234568,0.0727323096510574,False,False,False,False,False,False,False,False,False,False
4162,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4163,[],50.31067901234568,56.85810185185185,67.60882716049383,0.0445275686111611,False,False,False,False,False,False,False,False,False,False
4164,[],38.7684799382716,26.001604938271605,19.49287808641976,0.0424032397022451,False,False,False,False,False,False,False,False,False,False
4165,[],109.134012345679,121.37251543209877,130.459637345679,0.1165883576006288,False,False,False,False,False,False,False,False,False,False
4166,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4167,[],57.21395833333333,44.94479938271605,41.39158950617284,0.0345673326426065,False,False,False,False,False,False,False,False,False,False
4168,[],146.34730709876544,109.9042824074074,78.70012345679012,0.1199299519263528,False,False,False,False,False,False,False,False,False,False
4169,"['christma', 'eve', 'alicia', 'vikand']",83.41100308641975,61.29077160493827,62.5653549382716,0.10740971537892,False,False,False,False,False,False,False,False,False,False
4170,['teaser'],128.12831018518517,97.79016203703704,81.24477623456791,0.1386642091370228,False,False,False,False,False,False,False,False,False,False
4171,['der'],185.4680941358025,168.4846990740741,160.34766975308642,0.0727606327637704,False,False,False,False,False,False,False,False,False,False
4172,[],108.81461419753086,101.63533179012346,91.03192129629628,0.0589128639100284,False,False,False,False,False,False,False,False,False,False
4173,['smith'],121.73065586419752,101.61058641975308,94.99828703703704,0.1032412405335375,False,False,False,False,False,False,False,False,False,False
4174,[],126.99540123456792,116.9464737654321,106.96887345679012,0.0900786920495026,False,False,False,False,False,False,False,False,False,False
4175,"['trainor', 'meghan']",92.4596836419753,79.25673611111111,85.9175,0.1198048040463408,False,False,False,False,False,False,False,False,False,False
4176,[],142.65608024691358,114.89550154320987,114.43086419753088,0.1095684585872791,False,False,False,False,False,False,False,False,False,False
4177,[],45.45305555555556,48.89994598765432,48.87429012345679,0.0495142057444999,False,False,False,False,False,False,False,False,False,False
4178,[],106.15605709876544,136.98070216049382,166.9969598765432,0.1201303586438399,False,False,False,False,False,False,False,False,False,False
4179,['spill'],138.28301697530864,82.76314814814815,87.09391975308642,0.1309846220411772,False,False,False,False,False,False,False,False,False,False
4180,[],142.1493209876543,130.3636651234568,127.98451388888888,0.0798539695297275,False,False,False,False,False,False,False,False,False,False
4181,['halloween'],41.90280092592592,39.3860725308642,38.70722222222222,0.0312885766864664,False,False,False,False,False,False,False,False,False,False
4182,[],147.26207561728395,129.32994598765433,121.86188271604938,0.0964435626013559,False,False,False,False,False,False,False,False,False,False
4183,[],47.15039351851852,38.98545524691358,34.55990740740741,0.0459727388672832,False,False,False,False,False,False,False,False,False,False
4184,[],102.4977700617284,94.99905864197532,89.79180555555556,0.0366772434200642,False,False,False,False,False,False,False,False,False,False
4185,[],161.82387345679012,139.59655864197532,120.38652777777776,0.1034613091365529,False,False,False,False,False,False,False,False,False,False
4186,[],61.93234567901234,53.11146604938271,49.93885802469136,0.0482107176615089,False,False,False,False,False,False,False,False,False,False
4187,[],114.11604166666666,142.5344675925926,147.92831018518518,0.1168986755689954,False,False,False,False,False,False,False,False,False,False
4188,[],134.51823302469137,129.83510030864198,124.34492283950615,0.0632620434628199,False,False,False,False,False,False,False,False,False,False
4189,[],105.2215200617284,99.49077160493827,100.75603395061728,0.1079376243163647,False,False,False,False,False,False,False,False,False,False
4190,[],1.0,1.0,1.0,0.0,False,False,False,False,False,False,False,False,False,False
4191,[],57.367978395061726,42.82195216049383,44.37268518518518,0.0786078174149488,False,False,False,False,False,False,False,False,False,False
4192,[],66.44132716049383,68.27994598765432,80.828487654321,0.0612623985991824,False,False,False,False,False,False,False,False,False,False
4193,[],125.17261574074074,98.41327932098766,91.78976851851851,0.0980794212959982,False,False,False,False,False,False,False,False,False,False
4194,[],141.88372685185186,137.68648919753088,136.28307098765433,0.0551424903722139,False,False,False,False,False,False,False,False,False,False
4195,[],201.179274691358,182.1395293209877,174.46358796296298,0.0731061800302706,False,False,False,False,False,False,False,False,False,False
4196,[],64.3039274691358,61.79441358024691,60.89891203703704,0.0283285511868874,False,False,False,False,False,False,False,False,False,False
4197,[],95.32597222222222,157.58765432098767,193.37092592592592,0.1995411664874178,False,False,False,False,False,False,False,False,False,False
